,Date,Province/State,Days,Growth Rate,New cases,Total cases
999,2020-05-25,Western Australia,124,0.2501786990707648,4,564
1000,2020-05-26,Australian Capital Territory,125,0.0,0,107
1001,2020-05-26,New South Wales,125,0.03237503237503237,-3,3089
1002,2020-05-26,Northern Territory,125,0.0,0,29
1003,2020-05-26,Queensland,125,0.0,1,1058
1004,2020-05-26,South Australia,125,0.04553734061930784,1,440
1005,2020-05-26,Tasmania,125,0.0,0,228
1006,2020-05-26,Victoria,125,0.3113712791132146,8,1618
1007,2020-05-26,Western Australia,125,0.46246887228744216,6,570
1008,2020-05-27,Australian Capital Territory,126,0.0,0,107
1009,2020-05-27,New South Wales,126,0.025893319523562924,1,3090
1010,2020-05-27,Northern Territory,126,0.0,0,29
1011,2020-05-27,Queensland,126,-0.03780718336483932,0,1058
1012,2020-05-27,South Australia,126,0.04551661356395085,0,440
1013,2020-05-27,Tasmania,126,0.0,0,228
1014,2020-05-27,Victoria,126,0.4340277777777778,10,1628
1015,2020-05-27,Western Australia,126,0.4603399433427763,0,570
1016,2020-05-28,Australian Capital Territory,127,0.0,0,107
1017,2020-05-28,New South Wales,127,0.03235617679415,2,3092
1018,2020-05-28,Northern Territory,127,0.0,0,29
1019,2020-05-28,Queensland,127,-0.056742954416493276,0,1058
1020,2020-05-28,South Australia,127,0.04549590536851684,0,440
1021,2020-05-28,Tasmania,127,0.0,0,228
1022,2020-05-28,Victoria,127,0.38295243977764054,6,1634
1023,2020-05-28,Western Australia,127,0.5983808518127419,7,577
1024,2020-05-29,Australian Capital Territory,128,0.0,0,107
1025,2020-05-29,New South Wales,128,0.012940795858945326,0,3092
1026,2020-05-29,Northern Territory,128,0.0,0,29
1027,2020-05-29,Queensland,128,0.037814331631688416,0,1058
1028,2020-05-29,South Australia,128,0.04547521600727604,0,440
1029,2020-05-29,Tasmania,128,0.0,0,228
1030,2020-05-29,Victoria,128,0.4917025199754148,11,1645
1031,2020-05-29,Western Australia,128,0.8722958827634334,8,585
1032,2020-05-30,Australian Capital Territory,129,0.0,0,107
1033,2020-05-30,New South Wales,129,0.01940742657523612,3,3095
1034,2020-05-30,Northern Territory,129,0.0,0,29
1035,2020-05-30,Queensland,129,0.01890359168241966,0,1058
1036,2020-05-30,South Australia,129,0.045454545454545456,0,440
1037,2020-05-30,Tasmania,129,0.0,0,228
1038,2020-05-30,Victoria,129,0.47712258380229994,4,1649
1039,2020-05-30,Western Australia,129,0.7617728531855956,1,586
1040,2020-05-31,Australian Capital Territory,130,0.0,0,107
1041,2020-05-31,New South Wales,130,0.058188401112045,3,3098
1042,2020-05-31,Northern Territory,130,0.0,0,29
1043,2020-05-31,Queensland,130,0.0,0,1058
1044,2020-05-31,South Australia,130,0.0,0,440
1045,2020-05-31,Tasmania,130,0.0,0,228
1046,2020-05-31,Victoria,130,0.4263613107564868,4,1653
1047,2020-05-31,Western Australia,130,0.6535947712418301,3,589
1048,2020-06-01,Australian Capital Territory,131,0.0,0,107
1049,2020-06-01,New South Wales,131,0.09043343453265293,6,3104
1050,2020-06-01,Northern Territory,131,0.0,0,29
1051,2020-06-01,Queensland,131,0.0189000189000189,1,1059
1052,2020-06-01,South Australia,131,0.0,0,440
1053,2020-06-01,Tasmania,131,0.0,0,228
1054,2020-06-01,Victoria,131,0.42455118874332853,10,1663
1055,2020-06-01,Western Australia,131,0.7172131147540983,2,591
1056,2020-06-02,Australian Capital Territory,132,0.0,0,107
1057,2020-06-02,New South Wales,132,0.07745433421545213,0,3104
1058,2020-06-02,Northern Territory,132,0.0,0,29
1059,2020-06-02,Queensland,132,0.01889644746787604,0,1059
1060,2020-06-02,South Australia,132,0.0,0,440
1061,2020-06-02,Tasmania,132,0.0,0,228
1062,2020-06-02,Victoria,132,0.43478260869565216,7,1670
1063,2020-06-02,Western Australia,132,0.509683995922528,1,592
1064,2020-06-03,Australian Capital Territory,133,0.0,0,107
1065,2020-06-03,New South Wales,133,0.09028180821564454,2,3106
1066,2020-06-03,Northern Territory,133,0.0,0,29
1067,2020-06-03,Queensland,133,0.03777861730260673,1,1060
1068,2020-06-03,South Australia,133,0.0,0,440
1069,2020-06-03,Tasmania,133,0.0,0,228
1070,2020-06-03,Victoria,133,0.3969686033922772,8,1678
1071,2020-06-03,Western Australia,133,0.23728813559322032,0,592
1072,2020-06-04,Australian Capital Territory,134,0.0,0,107
1073,2020-06-04,New South Wales,134,0.09663703131039815,4,3110
1074,2020-06-04,Northern Territory,134,0.0,0,29
1075,2020-06-04,Queensland,134,0.0377643504531722,0,1060
1076,2020-06-04,South Australia,134,0.0,0,440
1077,2020-06-04,Tasmania,134,0.0,0,228
1078,2020-06-04,Victoria,134,0.3834631515877771,3,1681
1079,2020-06-04,Western Australia,134,0.20297699594046006,0,592
1080,2020-06-05,Australian Capital Territory,135,0.0,0,107
1081,2020-06-05,New South Wales,135,0.07724990343762068,0,3110
1082,2020-06-05,Northern Territory,135,0.0,0,29
1083,2020-06-05,Queensland,135,0.05661445555765239,1,1061
1084,2020-06-05,South Australia,135,0.0,0,440
1085,2020-06-05,Tasmania,135,0.0,0,228
1086,2020-06-05,Victoria,135,0.33440821688761496,0,1681
1087,2020-06-05,Western Australia,135,0.23624704691191356,4,596
1088,2020-06-06,Australian Capital Territory,136,0.18656716417910446,1,108
1089,2020-06-06,New South Wales,136,0.032177102773666255,-1,3109
1090,2020-06-06,Northern Territory,136,0.0,0,29
1091,2020-06-06,Queensland,136,0.037728730428221086,0,1061
1092,2020-06-06,South Australia,136,0.0,0,440
1093,2020-06-06,Tasmania,136,0.0,0,228
1094,2020-06-06,Victoria,136,0.26206075044669447,4,1685
1095,2020-06-06,Western Australia,136,0.26926960619320095,3,599
1096,2020-06-07,Australian Capital Territory,137,0.186219739292365,0,108
1097,2020-06-07,New South Wales,137,0.05145687270856114,3,3112
1098,2020-06-07,Northern Territory,137,0.0,0,29
1099,2020-06-07,Queensland,137,0.056561085972850686,1,1062
1100,2020-06-07,South Australia,137,0.0,0,440
1101,2020-06-07,Tasmania,137,0.0,0,228
1102,2020-06-07,Victoria,137,0.20209224916785543,2,1687
1103,2020-06-07,Western Australia,137,0.23505708529214234,0,599
1104,2020-06-08,Australian Capital Territory,138,0.1858736059479554,0,108
1105,2020-06-08,New South Wales,138,0.05143040822886531,2,3114
1106,2020-06-08,Northern Territory,138,0.0,0,29
1107,2020-06-08,Queensland,138,0.03769317753486619,0,1062
1108,2020-06-08,South Australia,138,0.0,0,440
1109,2020-06-08,Tasmania,138,0.0,0,228
1110,2020-06-08,Victoria,138,0.10687566797292483,0,1687
1111,2020-06-08,Western Australia,138,0.23450586264656617,0,599
1112,2020-06-09,Australian Capital Territory,139,0.1855287569573284,0,108
1113,2020-06-09,New South Wales,139,0.04498136486312813,3,3117
1114,2020-06-09,Northern Territory,139,0.0,0,29
1115,2020-06-09,Queensland,139,0.037678975131876416,0,1062
1116,2020-06-09,South Australia,139,0.0,0,440
1117,2020-06-09,Tasmania,139,0.0,0,228
1118,2020-06-09,Victoria,139,0.11860989206499822,4,1691
1119,2020-06-09,Western Australia,139,0.2339572192513369,0,599
1120,2020-06-10,Australian Capital Territory,140,0.1851851851851852,0,108
1121,2020-06-10,New South Wales,140,0.04496114072837047,0,3117
1122,2020-06-10,Northern Territory,140,0.0,0,29
1123,2020-06-10,Queensland,140,0.03766478342749529,1,1063
1124,2020-06-10,South Australia,140,0.0,0,440
1125,2020-06-10,Tasmania,140,0.0,0,228
1126,2020-06-10,Victoria,140,0.213042963664339,8,1699
1127,2020-06-10,Western Australia,140,0.16683350016683351,2,601
1128,2020-06-11,Australian Capital Territory,141,0.0,0,108
1129,2020-06-11,New South Wales,141,0.038523274478330656,-2,3115
1130,2020-06-11,Northern Territory,141,0.0,0,29
1131,2020-06-11,Queensland,141,0.056465273856578214,1,1064
1132,2020-06-11,South Australia,141,0.0,0,440
1133,2020-06-11,Tasmania,141,0.0,0,228
1134,2020-06-11,Victoria,141,0.2125900555096256,4,1703
1135,2020-06-11,Western Australia,141,0.1,1,602
1136,2020-06-12,Australian Capital Territory,142,0.0,0,108
1137,2020-06-12,New South Wales,142,0.044923629829290206,4,3119
1138,2020-06-12,Northern Territory,142,0.0,0,29
1139,2020-06-12,Queensland,142,0.0564334085778781,1,1065
1140,2020-06-12,South Australia,142,0.0,0,440
1141,2020-06-12,Tasmania,142,0.0,0,228
1142,2020-06-12,Victoria,142,0.188612519155959,0,1703
1143,2020-06-12,Western Australia,142,0.0999000999000999,0,602
1144,2020-06-13,Australian Capital Territory,143,0.0,0,108
1145,2020-06-13,New South Wales,143,0.08976660682226212,9,3128
1146,2020-06-13,Northern Territory,143,0.0,0,29
1147,2020-06-13,Queensland,143,0.05640157924421885,0,1065
1148,2020-06-13,South Australia,143,0.0,0,440
1149,2020-06-13,Tasmania,143,0.0,0,228
1150,2020-06-13,Victoria,143,0.3875058713010803,17,1720
1151,2020-06-13,Western Australia,143,0.09980039920159679,0,602
1152,2020-06-14,Australian Capital Territory,144,0.0,0,108
1153,2020-06-14,New South Wales,144,0.08968609865470852,3,3131
1154,2020-06-14,Northern Territory,144,0.0,0,29
1155,2020-06-14,Queensland,144,0.05636978579481398,0,1065
1156,2020-06-14,South Australia,144,0.0,0,440
1157,2020-06-14,Tasmania,144,0.0,0,228
1158,2020-06-14,Victoria,144,0.479139885473881,12,1732
1159,2020-06-14,Western Australia,144,0.09970089730807578,0,602
1160,2020-06-15,Australian Capital Territory,145,0.0,0,108
1161,2020-06-15,New South Wales,145,0.10878607538235105,3,3134
1162,2020-06-15,Northern Territory,145,0.0,0,29
1163,2020-06-15,Queensland,145,0.03756574004507889,0,1065
1164,2020-06-15,South Australia,145,0.0,0,440
1165,2020-06-15,Tasmania,145,0.0,0,228
1166,2020-06-15,Victoria,145,0.48842888707989307,9,1741
1167,2020-06-15,Western Australia,145,0.03322259136212625,0,602
1168,2020-06-16,Australian Capital Territory,146,0.0,0,108
1169,2020-06-16,New South Wales,146,0.12782002939860676,1,3135
1170,2020-06-16,Northern Territory,146,0.0,0,29
1171,2020-06-16,Queensland,146,0.03755163349605708,1,1066
1172,2020-06-16,South Australia,146,0.0,0,440
1173,2020-06-16,Tasmania,146,0.0,0,228
1174,2020-06-16,Victoria,146,0.6814506814506816,21,1762
1175,2020-06-16,Western Australia,146,0.0,0,602
1176,2020-06-17,Australian Capital Territory,147,0.0,0,108
1177,2020-06-17,New South Wales,147,0.1149058410469199,2,3137
1178,2020-06-17,Northern Territory,147,0.0,0,29
1179,2020-06-17,Queensland,147,0.018772292096865026,0,1066
1180,2020-06-17,South Australia,147,0.0,0,440
1181,2020-06-17,Tasmania,147,0.0,0,228
1182,2020-06-17,Victoria,147,0.8815111619919862,18,1780
1183,2020-06-17,Western Australia,147,0.033211557622052475,1,603
1184,2020-06-18,Australian Capital Territory,148,0.0,0,108
1185,2020-06-18,New South Wales,148,0.09566326530612244,6,3143
1186,2020-06-18,Northern Territory,148,0.0,0,29
1187,2020-06-18,Queensland,148,0.018768768768768773,0,1066
1188,2020-06-18,South Australia,148,0.0,0,440
1189,2020-06-18,Tasmania,148,0.0,0,228
1190,2020-06-18,Victoria,148,0.8175315090269104,12,1792
1191,2020-06-18,Western Australia,148,0.03320053120849934,0,603
1192,2020-06-19,Australian Capital Territory,149,0.0,0,108
1193,2020-06-19,New South Wales,149,0.08283948257184733,1,3144
1194,2020-06-19,Northern Territory,149,0.0,0,29
1195,2020-06-19,Queensland,149,0.018765246762994934,0,1066
1196,2020-06-19,South Australia,149,0.0,0,440
1197,2020-06-19,Tasmania,149,0.0,0,228
1198,2020-06-19,Victoria,149,0.6766662907409495,0,1792
1199,2020-06-19,Western Australia,149,0.06635700066357002,1,604
1200,2020-06-20,Australian Capital Territory,150,0.0,0,108
1201,2020-06-20,New South Wales,150,0.09549274255156609,5,3149
1202,2020-06-20,Northern Territory,150,0.0,0,29
1203,2020-06-20,Queensland,150,0.01876172607879925,0,1066
1204,2020-06-20,South Australia,150,0.0,0,440
1205,2020-06-20,Tasmania,150,0.0,0,228
1206,2020-06-20,Victoria,150,1.06003124302611,44,1836
1207,2020-06-20,Western Australia,150,0.09943652635067948,1,605
1208,2020-06-21,Australian Capital Territory,151,0.0,0,108
1209,2020-06-21,New South Wales,151,0.10175527855507505,2,3151
1210,2020-06-21,Northern Territory,151,0.0,0,29
1211,2020-06-21,Queensland,151,0.0,0,1066
1212,2020-06-21,South Australia,151,0.0,0,440
1213,2020-06-21,Tasmania,151,0.0,0,228
1214,2020-06-21,Victoria,151,0.9395379683873106,11,1847
1215,2020-06-21,Western Australia,151,0.09933774834437085,0,605
1216,2020-06-22,Australian Capital Territory,152,0.0,0,108
1217,2020-06-22,New South Wales,152,0.0826078668107009,-1,3150
1218,2020-06-22,Northern Territory,152,0.0,0,29
1219,2020-06-22,Queensland,152,0.0,0,1066
1220,2020-06-22,South Australia,152,0.0,0,440
1221,2020-06-22,Tasmania,152,0.0,0,228
1222,2020-06-22,Victoria,152,0.9199430511444531,17,1864
1223,2020-06-22,Western Australia,152,0.1322751322751323,2,607
1224,2020-06-23,Australian Capital Territory,153,0.0,0,108
1225,2020-06-23,New South Wales,153,0.10156795531009967,9,3159
1226,2020-06-23,Northern Territory,153,0.0,0,29
1227,2020-06-23,Queensland,153,0.0,0,1066
1228,2020-06-23,South Australia,153,0.0,0,440
1229,2020-06-23,Tasmania,153,0.0,0,228
1230,2020-06-23,Victoria,153,0.997506234413965,20,1884
1231,2020-06-23,Western Australia,153,0.13210039630118892,0,607
1232,2020-06-24,Australian Capital Territory,154,0.0,0,108
1233,2020-06-24,New South Wales,154,0.11413353623739776,3,3162
1234,2020-06-24,Northern Territory,154,0.0,0,29
1235,2020-06-24,Queensland,154,0.0,0,1066
1236,2020-06-24,South Australia,154,0.0,0,440
1237,2020-06-24,Tasmania,154,0.0,0,228
1238,2020-06-24,Victoria,154,1.3371844244758238,33,1917
1239,2020-06-24,Western Australia,154,0.1319261213720317,1,608
1240,2020-06-25,Australian Capital Territory,155,0.0,0,108
1241,2020-06-25,New South Wales,155,0.12032932235592146,6,3168
1242,2020-06-25,Northern Territory,155,0.0,0,29
1243,2020-06-25,Queensland,155,0.018758206715438003,1,1067
1244,2020-06-25,South Australia,155,0.0,0,440
1245,2020-06-25,Tasmania,155,0.0,0,228
1246,2020-06-25,Victoria,155,1.1734855692990802,30,1947
1247,2020-06-25,Western Australia,155,0.09884678747940692,0,608
1248,2020-06-26,Australian Capital Territory,156,0.0,0,108
1249,2020-06-26,New South Wales,156,0.145449946246759,6,3174
1250,2020-06-26,Northern Territory,156,0.0,0,29
1251,2020-06-26,Queensland,156,0.018754688672168042,0,1067
1252,2020-06-26,South Australia,156,0.0,0,440
1253,2020-06-26,Tasmania,156,0.0,0,228
1254,2020-06-26,Victoria,156,1.046134532900931,0,1947
1255,2020-06-26,Western Australia,156,0.0987491770901909,0,608
1256,2020-06-27,Australian Capital Territory,157,0.0,0,108
1257,2020-06-27,New South Wales,157,0.17045454545454547,3,3177
1258,2020-06-27,Northern Territory,157,0.0,0,29
1259,2020-06-27,Queensland,157,0.018751171948246766,0,1067
1260,2020-06-27,South Australia,157,0.0,0,440
1261,2020-06-27,Tasmania,157,0.0,0,228
1262,2020-06-27,Victoria,157,1.6867222050807362,81,2028
1263,2020-06-27,Western Australia,157,0.06578947368421052,1,609
1264,2020-06-28,Australian Capital Territory,158,0.0,0,108
1265,2020-06-28,New South Wales,158,0.15757957768673178,7,3184
1266,2020-06-28,Northern Territory,158,0.0,0,29
1267,2020-06-28,Queensland,158,0.018747656542932135,0,1067
1268,2020-06-28,South Australia,158,0.0,0,440
1269,2020-06-28,Tasmania,158,0.0,0,228
1270,2020-06-28,Victoria,158,2.163413161601932,71,2099
1271,2020-06-28,Western Australia,158,0.06574621959237344,0,609
1272,2020-06-29,Australian Capital Territory,159,0.0,0,108
1273,2020-06-29,New South Wales,159,0.16989680342310598,5,3189
1274,2020-06-29,Northern Territory,159,0.0,0,29
1275,2020-06-29,Queensland,159,0.018744142455482664,0,1067
1276,2020-06-29,South Australia,159,0.13617793917385385,3,443
1277,2020-06-29,Tasmania,159,0.0,0,228
1278,2020-06-29,Victoria,159,2.3772102161100195,60,2159
1279,2020-06-29,Western Australia,159,0.09852216748768472,2,611
1280,2020-06-30,Australian Capital Territory,160,0.0,0,108
1281,2020-06-30,New South Wales,160,0.2197526213348402,14,3203
1282,2020-06-30,Northern Territory,160,0.0,0,29
1283,2020-06-30,Queensland,160,0.0,0,1067
1284,2020-06-30,South Australia,160,0.1359927470534905,0,443
1285,2020-06-30,Tasmania,160,0.0,0,228
1286,2020-06-30,Victoria,160,2.7140672782874615,72,2231
1287,2020-06-30,Western Australia,160,0.09842519685039369,0,611
1288,2020-07-01,Australian Capital Territory,161,0.0,0,108
1289,2020-07-01,New South Wales,161,0.23177148584314708,8,3211
1290,2020-07-01,Northern Territory,161,0.6849315068493151,1,30
1291,2020-07-01,Queensland,161,0.0,0,1067
1292,2020-07-01,South Australia,161,0.13580805794477138,0,443
1293,2020-07-01,Tasmania,161,0.0,0,228
1294,2020-07-01,Victoria,161,3.2902033271719042,72,2303
1295,2020-07-01,Western Australia,161,0.0983284169124877,0,611
1296,2020-07-02,Australian Capital Territory,162,0.0,0,108
1297,2020-07-02,New South Wales,162,0.2125265658207276,0,3211
1298,2020-07-02,Northern Territory,162,0.6802721088435375,0,30
1299,2020-07-02,Queensland,162,0.0,0,1067
1300,2020-07-02,South Australia,162,0.13562386980108498,0,443
1301,2020-07-02,Tasmania,162,0.0,0,228
1302,2020-07-02,Victoria,162,3.046594982078853,65,2368
1303,2020-07-02,Western Australia,162,0.06550933508024895,0,611
1304,2020-07-03,Australian Capital Territory,163,0.0,0,108
1305,2020-07-03,New South Wales,163,1.3625994204328256,194,3405
1306,2020-07-03,Northern Territory,163,0.6756756756756757,0,30
1307,2020-07-03,Queensland,163,0.0,0,1067
1308,2020-07-03,South Australia,163,0.13544018058690743,0,443
1309,2020-07-03,Tasmania,163,0.0,0,228
1310,2020-07-03,Victoria,163,2.3536617376848366,0,2368
1311,2020-07-03,Western Australia,163,0.06546644844517185,0,611
1312,2020-07-04,Australian Capital Territory,164,0.0,0,108
1313,2020-07-04,New South Wales,164,1.398261292479786,14,3419
1314,2020-07-04,Northern Territory,164,0.6711409395973155,0,30
1315,2020-07-04,Queensland,164,0.0,0,1067
1316,2020-07-04,South Australia,164,0.0,0,443
1317,2020-07-04,Tasmania,164,0.0,0,228
1318,2020-07-04,Victoria,164,3.193291546671185,168,2536
1319,2020-07-04,Western Australia,164,0.032722513089005235,1,612
1320,2020-07-05,Australian Capital Territory,165,0.0,0,108
1321,2020-07-05,New South Wales,165,1.3553223388305846,10,3429
1322,2020-07-05,Northern Territory,165,0.6666666666666667,0,30
1323,2020-07-05,Queensland,165,0.0,0,1067
1324,2020-07-05,South Australia,165,0.0,0,443
1325,2020-07-05,Tasmania,165,0.0,0,228
1326,2020-07-05,Victoria,165,3.506334286881896,124,2660
1327,2020-07-05,Western Australia,165,0.22853411687887687,6,618
1328,2020-07-06,Australian Capital Territory,166,0.0,0,108
1329,2020-07-06,New South Wales,166,1.3138426939693435,4,3433
1330,2020-07-06,Northern Territory,166,0.0,0,30
1331,2020-07-06,Queensland,166,0.018740629685157422,1,1068
1332,2020-07-06,South Australia,166,0.0,0,443
1333,2020-07-06,Tasmania,166,0.0,0,228
1334,2020-07-06,Victoria,166,4.084352461586704,164,2824
1335,2020-07-06,Western Australia,166,0.3254149040026033,3,621
